CEBPA	{(13059_2015_Article_648.PMC4467049.pdf.txt),(13059_2015_Article_668.PMC4460959.pdf.txt),(13059_2015_Article_756.PMC4579611.pdf.txt)}
CEBPB	{(13059_2015_Article_614.PMC4404278.pdf.txt),(13059_2015_Article_661.PMC4443654.pdf.txt),(13059_2015_Article_756.PMC4579611.pdf.txt)}
CENPA	{(13059_2015_Article_641.PMC4425911.pdf.txt)}
CENPB	{(13059_2015_Article_641.PMC4425911.pdf.txt)}
CENPF	{(13059_2015_Article_593.PMC4410476.pdf.txt),(13059_2015_Article_696.PMC4492089.pdf.txt)}
CERS2	{(13059_2015_Article_612.PMC4381444.pdf.txt)}
CIITA	{(13059_2015_Article_648.PMC4467049.pdf.txt)}
CISD3	{(13059_2015_Article_692.PMC4506401.pdf.txt)}
CLDN8	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
CLOCK	{(13059_2015_Article_835.PMC4669652.pdf.txt)}
CNDP2	{(13059_2015_Article_692.PMC4506401.pdf.txt)}
CNGA3	{(13059_2015_Article_825.PMC4668643.pdf.txt)}
CNGB3	{(13059_2015_Article_732.PMC4556057.pdf.txt)}
CNNM4	{(13059_2015_Article_693.PMC4499193.pdf.txt)}
CNOT1	{(13059_2015_Article_794.PMC4612416.pdf.txt)}
CNTFR	{(13059_2014_Article_578.PMC4373106.pdf.txt)}
CNTRL	{(13059_2015_Article_692.PMC4506401.pdf.txt)}
COX6C	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
COX8A	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
CPLX1	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
CPT1B	{(13059_2014_Article_569.PMC4301800.pdf.txt),(13059_2015_Article_827.PMC4659173.pdf.txt)}
CREB1	{(13059_2015_Article_827.PMC4659173.pdf.txt)}
CREG1	{(13059_2015_Article_671.PMC4504042.pdf.txt)}
CSF1R	{(13059_2015_Article_629.PMC4403723.pdf.txt),(13059_2015_Article_808.PMC4627418.pdf.txt)}
CSPP1	{(13059_2015_Article_801.PMC4635978.pdf.txt)}
CSTL1	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
CTCFL	{(13059_2015_Article_736.PMC4562119.pdf.txt)}
CTLA4	{(13059_2015_Article_620.PMC4377852.pdf.txt),(13059_2015_Article_722.PMC4570686.pdf.txt)}
CXCR4	{(13059_2014_Article_568.PMC4308918.pdf.txt),(13059_2015_Article_759.PMC4570153.pdf.txt),(13059_2015_Article_808.PMC4627418.pdf.txt)}
CXCR5	{(13059_2015_Article_620.PMC4377852.pdf.txt)}
CYTH2	{(13059_2015_Article_827.PMC4659173.pdf.txt)}
CYTIP	{(13059_2014_Article_579.PMC4365533.pdf.txt)}
DAPK1	{(13059_2015_Article_630.PMC4399757.pdf.txt),(13059_2015_Article_780.PMC4618389.pdf.txt)}
DDHD2	{(13059_2015_Article_657.PMC4440518.pdf.txt)}
DDX28	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
DDX3X	{(13059_2015_Article_698.PMC4546214.pdf.txt)}
DDX3Y	{(13059_2015_Article_667.PMC4446799.pdf.txt)}
DDX58	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
DDX60	{(13059_2015_Article_774.PMC4591629.pdf.txt)}
DERL1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
DGAT1	{(13059_2015_Article_790.PMC4620651.pdf.txt),(13059_2015_Article_793.PMC4620633.pdf.txt)}
DGCR8	{(13059_2014_Article_575.PMC4326501.pdf.txt),(13059_2015_Article_687.PMC4477473.pdf.txt)}
DHCR7	{(13059_2015_Article_630.PMC4399757.pdf.txt),(13059_2015_Article_835.PMC4669652.pdf.txt)}
DIRC3	{(13059_2015_Article_748.PMC4574115.pdf.txt)}
DMBT1	{(13059_2015_Article_700.PMC4531541.pdf.txt)}
DMRT3	{(13059_2015_Article_622.PMC4373242.pdf.txt)}
DNMT1	{(13059_2014_Article_569.PMC4301800.pdf.txt),(13059_2014_Article_576.PMC4334405.pdf.txt),(13059_2015_Article_594.PMC4378455.pdf.txt),(13059_2015_Article_623.PMC4414376.pdf.txt),(13059_2015_Article_674.PMC4438343.pdf.txt),(13059_2015_Article_685.PMC4474455.pdf.txt),(13059_2015_Article_699.PMC4501092.pdf.txt)}
DOC2A	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
DOCK2	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
DPEP1	{(13059_2015_Article_700.PMC4531541.pdf.txt)}
DPPA4	{(13059_2015_Article_781.PMC4599205.pdf.txt)}
DUSP1	{(13059_2015_Article_675.PMC4471934.pdf.txt),(13059_2015_Article_699.PMC4501092.pdf.txt),(13059_2015_Article_827.PMC4659173.pdf.txt),(13059_2015_Article_832.PMC4665721.pdf.txt)}
DUSP2	{(13059_2015_Article_648.PMC4467049.pdf.txt)}
EARS2	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
EBAG9	{(13059_2015_Article_692.PMC4506401.pdf.txt)}
EFNA2	{(13059_2015_Article_827.PMC4659173.pdf.txt)}
EFNA3	{(13059_2015_Article_827.PMC4659173.pdf.txt)}
EFNA5	{(13059_2015_Article_827.PMC4659173.pdf.txt)}
EHMT2	{(13059_2015_Article_747.PMC4549078.pdf.txt),(13059_2015_Article_755.PMC4571124.pdf.txt)}
EIF3C	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ENPEP	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
EP300	{(13059_2014_Article_568.PMC4308918.pdf.txt),(13059_2015_Article_617.PMC4396974.pdf.txt),(13059_2015_Article_693.PMC4499193.pdf.txt)}
EPAS1	{(13059_2015_Article_651.PMC4419486.pdf.txt),(13059_2015_Article_755.PMC4571124.pdf.txt)}
EPHB1	{(13059_2015_Article_700.PMC4531541.pdf.txt)}
EPHB3	{(13059_2015_Article_700.PMC4531541.pdf.txt)}
EPPIN	{(13059_2015_Article_607.PMC4358723.pdf.txt)}
EPS15	{(13059_2015_Article_648.PMC4467049.pdf.txt)}
ERBB2	{(13059_2015_Article_599.PMC4389302.pdf.txt),(13059_2015_Article_630.PMC4399757.pdf.txt),(13059_2015_Article_657.PMC4440518.pdf.txt),(13059_2015_Article_658.PMC4426644.pdf.txt),(13059_2015_Article_692.PMC4506401.pdf.txt),(13059_2015_Article_700.PMC4531541.pdf.txt),(13059_2015_Article_719.PMC4536608.pdf.txt)}
ERBB3	{(13059_2015_Article_668.PMC4460959.pdf.txt)}
ERBB4	{(13059_2015_Article_668.PMC4460959.pdf.txt)}
ESRP1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ESRRB	{(13059_2015_Article_756.PMC4579611.pdf.txt)}
FABP5	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
FADS1	{(13059_2015_Article_722.PMC4570686.pdf.txt),(13059_2015_Article_790.PMC4620651.pdf.txt)}
FADS2	{(13059_2015_Article_722.PMC4570686.pdf.txt),(13059_2015_Article_790.PMC4620651.pdf.txt)}
FBXW7	{(13059_2015_Article_690.PMC4506483.pdf.txt),(13059_2015_Article_794.PMC4612416.pdf.txt)}
FCRL1	{(13059_2015_Article_790.PMC4620651.pdf.txt)}
FCRLA	{(13059_2015_Article_781.PMC4599205.pdf.txt)}
FDFT1	{(13059_2015_Article_835.PMC4669652.pdf.txt)}
FGF19	{(13059_2015_Article_755.PMC4571124.pdf.txt),(13059_2015_Article_835.PMC4669652.pdf.txt)}
FGF22	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
FGFR1	{(13059_2015_Article_657.PMC4440518.pdf.txt)}
FGFR2	{(13059_2015_Article_652.PMC4419397.pdf.txt),(13059_2015_Article_693.PMC4499193.pdf.txt),(13059_2015_Article_755.PMC4571124.pdf.txt),(13059_2015_Article_797.PMC4619081.pdf.txt),(13059_2015_Article_850.PMC4673789.pdf.txt)}
FGFR3	{(13059_2015_Article_668.PMC4460959.pdf.txt),(13059_2015_Article_719.PMC4536608.pdf.txt),(13059_2015_Article_755.PMC4571124.pdf.txt)}
FGFR4	{(13059_2015_Article_736.PMC4562119.pdf.txt),(13059_2015_Article_835.PMC4669652.pdf.txt)}
FIBIN	{(13059_2015_Article_711.PMC4511969.pdf.txt)}
FIRRE	{(13059_2015_Article_618.PMC4391730.pdf.txt),(13059_2015_Article_728.PMC4539712.pdf.txt)}
FKBP5	{(13059_2015_Article_832.PMC4665721.pdf.txt)}
FKBP6	{(13059_2015_Article_672.PMC4491874.pdf.txt)}
FOXA1	{(13059_2014_Article_579.PMC4365533.pdf.txt),(13059_2015_Article_668.PMC4460959.pdf.txt),(13059_2015_Article_719.PMC4536608.pdf.txt),(13059_2015_Article_755.PMC4571124.pdf.txt),(13059_2015_Article_768.PMC4587679.pdf.txt)}
FOXA2	{(13059_2015_Article_668.PMC4460959.pdf.txt)}
FOXA3	{(13059_2015_Article_736.PMC4562119.pdf.txt)}
FOXC2	{(13059_2015_Article_696.PMC4492089.pdf.txt)}
FOXF1	{(13059_2015_Article_586.PMC4369099.pdf.txt)}
FOXG1	{(13059_2015_Article_696.PMC4492089.pdf.txt)}
FOXL2	{(13059_2015_Article_696.PMC4492089.pdf.txt)}
FOXM1	{(13059_2015_Article_593.PMC4410476.pdf.txt),(13059_2015_Article_675.PMC4471934.pdf.txt),(13059_2015_Article_696.PMC4492089.pdf.txt)}
FOXN3	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
FOXO1	{(13059_2015_Article_648.PMC4467049.pdf.txt),(13059_2015_Article_661.PMC4443654.pdf.txt),(13059_2015_Article_756.PMC4579611.pdf.txt)}
FOXO3	{(13059_2015_Article_730.PMC4536798.pdf.txt)}
FOXP1	{(13059_2014_Article_578.PMC4373106.pdf.txt)}
FOXP2	{(13059_2014_Article_569.PMC4301800.pdf.txt),(13059_2015_Article_696.PMC4492089.pdf.txt)}
FOXP3	{(13059_2015_Article_584.PMC4350614.pdf.txt),(13059_2015_Article_827.PMC4659173.pdf.txt)}
FTSJ1	{(13059_2015_Article_698.PMC4546214.pdf.txt),(13059_2015_Article_779.PMC4587777.pdf.txt)}
FUCA2	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
FXYD1	{(13059_2015_Article_630.PMC4399757.pdf.txt)}
FXYD2	{(13059_2015_Article_750.PMC4561473.pdf.txt)}
G3BP1	{(13059_2015_Article_692.PMC4506401.pdf.txt)}
GABPA	{(13059_2015_Article_756.PMC4579611.pdf.txt),(13059_2015_Article_827.PMC4659173.pdf.txt)}
GAGE1	{(13059_2015_Article_734.PMC4558956.pdf.txt)}
GALK2	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
GAPDH	{(13059_2014_Article_575.PMC4326501.pdf.txt),(13059_2015_Article_594.PMC4378455.pdf.txt),(13059_2015_Article_629.PMC4403723.pdf.txt),(13059_2015_Article_641.PMC4425911.pdf.txt),(13059_2015_Article_657.PMC4440518.pdf.txt),(13059_2015_Article_672.PMC4491874.pdf.txt),(13059_2015_Article_690.PMC4506483.pdf.txt),(13059_2015_Article_705.PMC4499915.pdf.txt),(13059_2015_Article_717.PMC4531811.pdf.txt),(13059_2015_Article_760.PMC4587738.pdf.txt),(13059_2015_Article_791.PMC4640169.pdf.txt),(13059_2015_Article_792.PMC4634911.pdf.txt),(13059_2015_Article_801.PMC4635978.pdf.txt),(13059_2015_Article_817.PMC4657203.pdf.txt),(13059_2015_Article_819.PMC4656189.pdf.txt),(13059_2015_Article_827.PMC4659173.pdf.txt)}
GATA1	{(13059_2015_Article_652.PMC4419397.pdf.txt),(13059_2015_Article_668.PMC4460959.pdf.txt),(13059_2015_Article_737.PMC4546161.pdf.txt),(13059_2015_Article_756.PMC4579611.pdf.txt)}
GATA2	{(13059_2014_Article_569.PMC4301800.pdf.txt),(13059_2015_Article_668.PMC4460959.pdf.txt),(13059_2015_Article_737.PMC4546161.pdf.txt)}
GATA3	{(13059_2015_Article_617.PMC4396974.pdf.txt),(13059_2015_Article_648.PMC4467049.pdf.txt),(13059_2015_Article_649.PMC4427927.pdf.txt),(13059_2015_Article_668.PMC4460959.pdf.txt),(13059_2015_Article_700.PMC4531541.pdf.txt),(13059_2015_Article_756.PMC4579611.pdf.txt),(13059_2015_Article_768.PMC4587679.pdf.txt)}
GBAP1	{(13059_2015_Article_633.PMC4425883.pdf.txt)}
GBGT1	{(13059_2015_Article_607.PMC4358723.pdf.txt)}
GDPD3	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
GGPS1	{(13059_2015_Article_835.PMC4669652.pdf.txt)}
GLIS3	{(13059_2015_Article_690.PMC4506483.pdf.txt)}
GNA12	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
GNA13	{(13059_2015_Article_648.PMC4467049.pdf.txt)}
GNG13	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
GPKOW	{(13059_2015_Article_698.PMC4546214.pdf.txt)}
GPM6B	{(13059_2015_Article_698.PMC4546214.pdf.txt)}
GPR82	{(13059_2015_Article_692.PMC4506401.pdf.txt)}
GPR83	{(13059_2014_Article_578.PMC4373106.pdf.txt)}
GRB14	{(13059_2015_Article_636.PMC4450998.pdf.txt)}
GREB1	{(13059_2015_Article_696.PMC4492089.pdf.txt)}
GREM1	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
GRHL2	{(13059_2015_Article_668.PMC4460959.pdf.txt)}
GSG1L	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
GSPT2	{(13059_2015_Article_630.PMC4399757.pdf.txt)}
GULP1	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
H3F3A	{(13059_2015_Article_649.PMC4427927.pdf.txt)}
HBEGF	{(13059_2014_Article_561.PMC4290566.pdf.txt)}
HBS1L	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
HCFC1	{(13059_2015_Article_756.PMC4579611.pdf.txt)}
HCG11	{(13059_2015_Article_670.PMC4464727.pdf.txt)}
HDAC1	{(13059_2015_Article_699.PMC4501092.pdf.txt),(13059_2015_Article_835.PMC4669652.pdf.txt)}
HDAC2	{(13059_2015_Article_801.PMC4635978.pdf.txt)}
HDAC3	{(13059_2015_Article_614.PMC4404278.pdf.txt),(13059_2015_Article_674.PMC4438343.pdf.txt),(13059_2015_Article_733.PMC4539689.pdf.txt),(13059_2015_Article_747.PMC4549078.pdf.txt),(13059_2015_Article_802.PMC4635527.pdf.txt),(13059_2015_Article_835.PMC4669652.pdf.txt)}
HDAC4	{(13059_2014_Article_569.PMC4301800.pdf.txt),(13059_2015_Article_699.PMC4501092.pdf.txt),(13059_2015_Article_815.PMC4667491.pdf.txt)}
HDAC6	{(13059_2015_Article_698.PMC4546214.pdf.txt),(13059_2015_Article_802.PMC4635527.pdf.txt)}
HDAC7	{(13059_2014_Article_569.PMC4301800.pdf.txt),(13059_2015_Article_827.PMC4659173.pdf.txt)}
HDAC8	{(13059_2015_Article_699.PMC4501092.pdf.txt)}
HEBP2	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
HELLS	{(13059_2015_Article_696.PMC4492089.pdf.txt)}
HELZ2	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
HERC2	{(13059_2015_Article_670.PMC4464727.pdf.txt)}
HIF3A	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
HIPK3	{(13059_2015_Article_690.PMC4506483.pdf.txt)}
HMGA1	{(13059_2014_Article_569.PMC4301800.pdf.txt),(13059_2015_Article_719.PMC4536608.pdf.txt)}
HMGCR	{(13059_2015_Article_835.PMC4669652.pdf.txt)}
HMGN3	{(13059_2015_Article_736.PMC4562119.pdf.txt)}
HNF1B	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
HNF4A	{(13059_2015_Article_648.PMC4467049.pdf.txt)}
HOXA3	{(13059_2014_Article_569.PMC4301800.pdf.txt),(13059_2015_Article_827.PMC4659173.pdf.txt)}
HOXA4	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
HOXA9	{(13059_2015_Article_583.PMC4342872.pdf.txt)}
HOXB1	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
HOXB3	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
HOXB6	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
HOXC4	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
HOXD3	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
HOXD4	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
HPRT1	{(13059_2014_Article_561.PMC4290566.pdf.txt),(13059_2015_Article_605.PMC4380107.pdf.txt)}
HSDL2	{(13059_2015_Article_692.PMC4506401.pdf.txt)}
HSPA5	{(13059_2015_Article_692.PMC4506401.pdf.txt)}
HSPA6	{(13059_2015_Article_717.PMC4531811.pdf.txt)}
HSPB1	{(13059_2015_Article_717.PMC4531811.pdf.txt)}
HSPB6	{(13059_2015_Article_594.PMC4378455.pdf.txt)}
HTR2A	{(13059_2015_Article_675.PMC4471934.pdf.txt),(13059_2015_Article_827.PMC4659173.pdf.txt)}
HTRA1	{(13059_2015_Article_630.PMC4399757.pdf.txt)}
HYDIN	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
IDH3A	{(13059_2015_Article_692.PMC4506401.pdf.txt)}
IFFO1	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
IFI30	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
IFIH1	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
IGF1R	{(13059_2014_Article_561.PMC4290566.pdf.txt)}
IGF2R	{(13059_2015_Article_755.PMC4571124.pdf.txt),(13059_2015_Article_774.PMC4591629.pdf.txt)}
IGLL5	{(13059_2015_Article_648.PMC4467049.pdf.txt)}
IKBKB	{(13059_2015_Article_657.PMC4440518.pdf.txt),(13059_2015_Article_719.PMC4536608.pdf.txt)}
IKZF5	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
IL1R2	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
IL1RN	{(13059_2015_Article_637.PMC4414286.pdf.txt)}
IL21R	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
IL23R	{(13059_2015_Article_637.PMC4414286.pdf.txt),(13059_2015_Article_722.PMC4570686.pdf.txt)}
IMPA2	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
INTS8	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
IRAK3	{(13059_2015_Article_775.PMC4578423.pdf.txt)}
ITGA4	{(13059_2014_Article_561.PMC4290566.pdf.txt)}
ITGA5	{(13059_2015_Article_783.PMC4597449.pdf.txt)}
ITGAD	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ITGAL	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ITGAM	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ITGAX	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ITGB1	{(13059_2015_Article_783.PMC4597449.pdf.txt)}
ITPR1	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
ITPR2	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
KAT2B	{(13059_2015_Article_699.PMC4501092.pdf.txt)}
KAT6A	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
KCMF1	{(13059_2014_Article_578.PMC4373106.pdf.txt)}
KCNC1	{(13059_2015_Article_780.PMC4618389.pdf.txt)}
KCNH5	{(13059_2014_Article_578.PMC4373106.pdf.txt)}
KCNQ1	{(13059_2014_Article_569.PMC4301800.pdf.txt),(13059_2015_Article_774.PMC4591629.pdf.txt)}
KCNQ5	{(13059_2014_Article_578.PMC4373106.pdf.txt)}
KCTD2	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
KCTD5	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
KDM1A	{(13059_2015_Article_699.PMC4501092.pdf.txt)}
KDM1B	{(13059_2015_Article_769.PMC4582738.pdf.txt)}
KDM2A	{(13059_2015_Article_700.PMC4531541.pdf.txt)}
KDM3B	{(13059_2015_Article_736.PMC4562119.pdf.txt)}
KDM5B	{(13059_2015_Article_720.PMC4531538.pdf.txt),(13059_2015_Article_827.PMC4659173.pdf.txt)}
KDM5C	{(13059_2014_Article_568.PMC4308918.pdf.txt)}
KDM5D	{(13059_2015_Article_667.PMC4446799.pdf.txt),(13059_2015_Article_686.PMC4460850.pdf.txt)}
KDM6A	{(13059_2015_Article_700.PMC4531541.pdf.txt),(13059_2015_Article_794.PMC4612416.pdf.txt)}
KIF1B	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
KIF22	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
KIF4A	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
KIF5B	{(13059_2015_Article_636.PMC4450998.pdf.txt)}
KITLG	{(13059_2015_Article_808.PMC4627418.pdf.txt)}
KMT2A	{(13059_2015_Article_583.PMC4342872.pdf.txt),(13059_2015_Article_693.PMC4499193.pdf.txt),(13059_2015_Article_755.PMC4571124.pdf.txt)}
KMT2D	{(13059_2014_Article_568.PMC4308918.pdf.txt)}
KNOP1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
KRT16	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
KRT31	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
KRT34	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
KRT76	{(13059_2015_Article_616.PMC4373516.pdf.txt)}
LACE1	{(13059_2015_Article_748.PMC4574115.pdf.txt)}
LAMA2	{(13059_2015_Article_612.PMC4381444.pdf.txt)}
LAMA4	{(13059_2015_Article_700.PMC4531541.pdf.txt)}
LIN37	{(13059_2015_Article_696.PMC4492089.pdf.txt)}
LIN54	{(13059_2015_Article_696.PMC4492089.pdf.txt)}
LLGL1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
LMNB1	{(13059_2015_Article_747.PMC4549078.pdf.txt)}
LMNB2	{(13059_2014_Article_569.PMC4301800.pdf.txt),(13059_2015_Article_747.PMC4549078.pdf.txt)}
LMTK2	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
LMX1B	{(13059_2015_Article_657.PMC4440518.pdf.txt)}
LTBP3	{(13059_2015_Article_750.PMC4561473.pdf.txt)}
MAGI2	{(13059_2015_Article_794.PMC4612416.pdf.txt)}
MAGI3	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
MAPK3	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MAST3	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
MAST4	{(13059_2015_Article_700.PMC4531541.pdf.txt)}
MATN2	{(13059_2015_Article_630.PMC4399757.pdf.txt)}
MECOM	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
MECP2	{(13059_2015_Article_698.PMC4546214.pdf.txt)}
MED12	{(13059_2015_Article_657.PMC4440518.pdf.txt),(13059_2015_Article_755.PMC4571124.pdf.txt)}
MED14	{(13059_2015_Article_593.PMC4410476.pdf.txt)}
MED18	{(13059_2015_Article_716.PMC4566846.pdf.txt)}
MEF2D	{(13059_2015_Article_827.PMC4659173.pdf.txt)}
METRN	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MGAT3	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MGST1	{(13059_2015_Article_705.PMC4499915.pdf.txt)}
MGST2	{(13059_2015_Article_692.PMC4506401.pdf.txt)}
MLANA	{(13059_2015_Article_594.PMC4378455.pdf.txt)}
MLST8	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MMEL1	{(13059_2015_Article_637.PMC4414286.pdf.txt)}
MMP10	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
MMP11	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MMP13	{(13059_2015_Article_676.PMC4448532.pdf.txt)}
MMP14	{(13059_2015_Article_724.PMC4539667.pdf.txt)}
MMP15	{(13059_2015_Article_724.PMC4539667.pdf.txt)}
MMP16	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MORC1	{(13059_2015_Article_668.PMC4460959.pdf.txt)}
MORC3	{(13059_2015_Article_690.PMC4506483.pdf.txt)}
MOV10	{(13059_2015_Article_608.PMC4375924.pdf.txt)}
MOXD1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MRPL2	{(13059_2015_Article_724.PMC4539667.pdf.txt)}
MRPS7	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MS4A1	{(13059_2015_Article_781.PMC4599205.pdf.txt)}
MTFR2	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MTHFR	{(13059_2015_Article_660.PMC4464629.pdf.txt)}
MUC16	{(13059_2015_Article_700.PMC4531541.pdf.txt)}
MXRA5	{(13059_2015_Article_670.PMC4464727.pdf.txt)}
MYLPF	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MYO1B	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
MYO1C	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
MYO9A	{(13059_2015_Article_794.PMC4612416.pdf.txt)}
MYOD1	{(13059_2014_Article_560.PMC4310165.pdf.txt)}
MYOM1	{(13059_2015_Article_681.PMC4491988.pdf.txt)}
MYOM3	{(13059_2015_Article_700.PMC4531541.pdf.txt)}
MYSM1	{(13059_2015_Article_697.PMC4531809.pdf.txt)}
MZT2A	{(13059_2015_Article_670.PMC4464727.pdf.txt)}
NAA60	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
NANOG	{(13059_2014_Article_579.PMC4365533.pdf.txt),(13059_2015_Article_705.PMC4499915.pdf.txt),(13059_2015_Article_756.PMC4579611.pdf.txt)}
NARFL	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
NCOA1	{(13059_2015_Article_699.PMC4501092.pdf.txt)}
NCOA2	{(13059_2015_Article_699.PMC4501092.pdf.txt)}
NCOA4	{(13059_2015_Article_699.PMC4501092.pdf.txt)}
NCOA7	{(13059_2015_Article_699.PMC4501092.pdf.txt)}
NCOR2	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
NCSTN	{(13059_2015_Article_612.PMC4381444.pdf.txt)}
NEAT1	{(13059_2015_Article_586.PMC4369099.pdf.txt)}
NEDD9	{(13059_2015_Article_648.PMC4467049.pdf.txt)}
NEIL2	{(13059_2015_Article_774.PMC4591629.pdf.txt)}
NFKB1	{(13059_2015_Article_637.PMC4414286.pdf.txt),(13059_2015_Article_827.PMC4659173.pdf.txt)}
NIPBL	{(13059_2014_Article_578.PMC4373106.pdf.txt),(13059_2015_Article_719.PMC4536608.pdf.txt)}
NLGN2	{(13059_2015_Article_827.PMC4659173.pdf.txt)}
NLRP3	{(13059_2015_Article_722.PMC4570686.pdf.txt)}
NLRP5	{(13059_2015_Article_792.PMC4634911.pdf.txt)}
NPAS3	{(13059_2015_Article_700.PMC4531541.pdf.txt)}
NPY1R	{(13059_2015_Article_781.PMC4599205.pdf.txt)}
NPY5R	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
NR0B2	{(13059_2015_Article_835.PMC4669652.pdf.txt)}
NR3C1	{(13059_2015_Article_676.PMC4448532.pdf.txt)}
NR4A1	{(13059_2014_Article_561.PMC4290566.pdf.txt),(13059_2015_Article_739.PMC4576406.pdf.txt)}
NR5A2	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
NRBF2	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
NRIP1	{(13059_2015_Article_648.PMC4467049.pdf.txt)}
NRXN2	{(13059_2015_Article_750.PMC4561473.pdf.txt)}
NRXN3	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
NSDHL	{(13059_2015_Article_835.PMC4669652.pdf.txt)}
NSUN2	{(13059_2015_Article_779.PMC4587777.pdf.txt)}
NTHL1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
NTRK1	{(13059_2015_Article_592.PMC4359483.pdf.txt)}
NUDT3	{(13059_2015_Article_692.PMC4506401.pdf.txt)}
